Id,SalePrice
2735,133336.3823860258
2736,144218.58457172647
2737,126289.05136152702
2738,151675.5302844956
2739,158999.91635375458
2740,134575.35393656237
2741,145065.1082838033
2742,152566.3072014856
2743,145333.22364448517
2744,147352.16955386286
2745,134444.63515598758
2746,131059.7920444632
2747,155112.77470264176
2748,123565.46143050687
2749,132167.94745013997
2750,130151.8547016791
2751,128241.21598055903
2752,196273.9322762969
2753,146562.47519312488
2754,186629.2868904723
2755,124010.47585707849
2756,111773.95979137969
2757,108707.86562015487
2758,103267.35118886942
2759,151392.37700479582
2760,146836.44905466776
2761,146159.2810948864
2762,143804.6947922243
2763,184983.55463697616
2764,171404.86177569008
2765,206309.4123881533
2766,132744.69148816503
2767,113583.73422610776
2768,145500.69936043656
2769,134897.36838876334
2770,145324.55710238646
2771,119726.23339273155
2772,126946.73280463585
2773,168907.79265652722
2774,138679.58714143233
2775,135650.98833785567
2776,139621.67921584644
2777,142851.43086851286
2778,122540.13066862785
2779,149428.4881513103
2780,113833.25713660441
2781,108860.86035827531
2782,102766.91672218278
2783,108991.47918886274
2784,124989.0562104402
2785,135179.83595337978
2786,101094.34778603936
2787,119051.73054454378
2788,105890.28610130676
2789,176600.5056323698
2790,113698.73724385278
2791,123954.04197265937
2792,111318.29213702641
2793,150125.95926078424
2794,113695.44905818783
2795,112719.78579906722
2796,112688.59920922967
2797,177288.18381041742
2798,128238.19651801177
2799,118668.08627029034
2800,103131.34053107921
2801,117139.97502183451
2802,140040.30877541256
2803,166806.52783413997
2804,148836.27042181912
2805,112830.49788388543
2806,111182.4808339864
2807,160058.82335394845
2808,147084.89587856136
2809,130742.26978782048
2810,133303.23948832977
2811,159003.4781623728
2812,142961.57534188
2813,163740.4509659821
2814,161789.8046923972
2815,118669.85964979992
2816,190941.47073284356
2817,137759.4906872569
2818,131832.7849380004
2819,170243.7212292984
2820,139671.1740136895
2821,118028.34905563315
2822,172433.04509961273
2823,191990.08600153375
2824,175956.73408795556
2825,158694.98120827667
2826,129035.73656729102
2827,142214.58100522187
2828,215781.2763292545
2829,193720.0002470847
2830,232105.2693348351
2831,188651.256141162
2832,223830.6195084768
2833,270043.7432599407
2834,211082.56389538225
2835,226725.99651583037
2836,205557.7381015206
2837,166602.4762702075
2838,148370.34417744918
2839,190876.56052411153
2840,189959.3616866757
2841,203225.91168174727
2842,218228.4562075874
2843,131923.16884069837
2844,152285.43473261636
2845,118960.97540621168
2846,211126.15680991593
2847,189443.64171420498
2848,206987.03333531937
2849,204354.0576149351
2850,275961.19518347445
2851,227243.47352278247
2852,229631.2882387101
2853,227533.9770961099
2854,152074.16079361856
2855,199055.63144678765
2856,200042.03327217555
2857,192312.4316699288
2858,198757.118861025
2859,136822.14820545868
2860,134340.8805676034
2861,140596.6468163519
2862,204716.10524209344
2863,136428.16720461217
2864,238047.81581981876
2865,144537.64718549416
2866,187124.1407531875
2867,100819.37758086935
2868,128767.16045434271
2869,124538.6804542131
2870,159523.25928930793
2871,120156.15556950368
2872,99573.21643733577
2873,112501.54013912039
2874,141349.21690935304
2875,118276.72712120839
2876,150600.8202680529
2877,133671.84941627414
2878,152559.9455624444
2879,146116.9303596778
2880,113739.51848461026
2881,144917.6771441133
2882,148770.57750586668
2883,178505.6125229692
2884,172122.50399713707
2885,164016.75827775348
2886,167550.79420450504
2887,111445.27153414357
2888,126216.79271205893
2889,97869.01478039808
2890,99062.78214037803
2891,140738.9943450362
2892,101052.44508492737
2893,126565.27988759526
2894,100768.5751885877
2895,258419.69413306253
2896,249607.98007343174
2897,184921.3271465164
2898,158462.43951006152
2899,219389.1716026942
2900,153396.66950177448
2901,172544.54694966116
2902,186597.12547238474
2903,298613.6411278839
2904,292663.52630478784
2905,129525.11956225417
2906,197223.60702474188
2907,123727.04314182549
2908,125820.6509406156
2909,164348.52732192693
2910,105082.55556919321
2911,105911.7456644157
2912,145882.24601250608
2913,106837.8535132211
2914,105018.87289406787
2915,103894.55821821977
2916,105849.42567346552
2917,153494.22160088946
2918,134674.71435745334
2919,221522.27654576214
